XP/Win7 usage for:  Sun Dec 28 00:00:00 2014
Lab,#Seats,Simul. Users,Tot#Sess,Tot#Users,Hours/Seat,Sess/Seat,Avg Minutes/Sess,Tot#Hours/Lab
ALL-MAC,12,4,16,12,1.9,1,114,22.8
acs-cpmc204,1,1,1,1,0.1,1,8,0.1
acs-gh18b,2,1,2,2,0.0,1,0,0
acs-hss6033,1,1,1,1,3.0,1,178,3
acs-may4623,2,2,2,1,1.4,1,85,2.8
acs-pch264,1,1,1,1,0.1,1,7,0.1
acs-rcl,1,1,2,1,0.8,2,23,0.8
acs-va228,1,1,3,1,7.6,3,152,7.6
acs-vilb3w,2,1,2,2,0.0,1,2,0
acs-vilb4e,1,1,2,2,0.1,2,1,0.1
